stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\Leon\source\repos\JogoEmAllegro\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.01257] added dtor for sub_bitmap 000002284C34D350, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01260] added dtor for sub_bitmap 000002284C34D160, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01264] added dtor for sub_bitmap 000002284C34F250, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01268] added dtor for sub_bitmap 000002284C34DD00, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01272] added dtor for sub_bitmap 000002284C34CB90, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01276] added dtor for sub_bitmap 000002284C34CD80, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01280] added dtor for sub_bitmap 000002284C34D540, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01284] added dtor for sub_bitmap 000002284C34DEF0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01288] added dtor for sub_bitmap 000002284C34E2D0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01292] added dtor for sub_bitmap 000002284C34B640, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01296] added dtor for sub_bitmap 000002284C354F00, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01300] added dtor for sub_bitmap 000002284C353BA0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01304] added dtor for sub_bitmap 000002284C354740, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01308] added dtor for sub_bitmap 000002284C3535D0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01311] added dtor for sub_bitmap 000002284C3537C0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01315] added dtor for sub_bitmap 000002284C3533E0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01318] added dtor for sub_bitmap 000002284C353F80, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01322] added dtor for sub_bitmap 000002284C352080, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01326] added dtor for sub_bitmap 000002284C351CA0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01329] added dtor for sub_bitmap 000002284C3539B0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01334] added dtor for sub_bitmap 000002284C352C20, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01337] added dtor for sub_bitmap 000002284C354930, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01341] added dtor for sub_bitmap 000002284C351E90, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01345] added dtor for sub_bitmap 000002284C354B20, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01348] added dtor for sub_bitmap 000002284C354170, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01352] added dtor for sub_bitmap 000002284C3531F0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01356] added dtor for sub_bitmap 000002284C352A30, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01360] added dtor for sub_bitmap 000002284C352270, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01363] added dtor for sub_bitmap 000002284C354550, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01367] added dtor for sub_bitmap 000002284C353D90, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01371] added dtor for sub_bitmap 000002284C354360, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01374] added dtor for sub_bitmap 000002284C352460, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01378] added dtor for sub_bitmap 000002284C352840, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01382] added dtor for sub_bitmap 000002284C3556C0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01387] added dtor for sub_bitmap 000002284C354D10, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01390] added dtor for sub_bitmap 000002284C352650, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01394] added dtor for sub_bitmap 000002284C3550F0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01398] added dtor for sub_bitmap 000002284C352E10, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01402] added dtor for sub_bitmap 000002284C3552E0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01405] added dtor for sub_bitmap 000002284C3554D0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01409] added dtor for sub_bitmap 000002284C351AB0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01413] added dtor for sub_bitmap 000002284C353000, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01417] added dtor for sub_bitmap 000002284C35A1C0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01421] added dtor for sub_bitmap 000002284C359810, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01425] added dtor for sub_bitmap 000002284C35AD60, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01429] added dtor for sub_bitmap 000002284C35AF50, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01432] added dtor for sub_bitmap 000002284C3582C0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01436] added dtor for sub_bitmap 000002284C35A980, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01440] added dtor for sub_bitmap 000002284C3586A0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01443] added dtor for sub_bitmap 000002284C35B140, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01447] added dtor for sub_bitmap 000002284C357EE0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01451] added dtor for sub_bitmap 000002284C359A00, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01455] added dtor for sub_bitmap 000002284C35B330, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01459] added dtor for sub_bitmap 000002284C358890, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01463] added dtor for sub_bitmap 000002284C35B520, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01466] added dtor for sub_bitmap 000002284C358A80, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01470] added dtor for sub_bitmap 000002284C358C70, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01474] added dtor for sub_bitmap 000002284C358E60, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01477] added dtor for sub_bitmap 000002284C359BF0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01481] added dtor for sub_bitmap 000002284C35B710, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01485] added dtor for sub_bitmap 000002284C35A3B0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01489] added dtor for sub_bitmap 000002284C35B900, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01493] added dtor for sub_bitmap 000002284C35BAF0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01497] added dtor for sub_bitmap 000002284C3580D0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01500] added dtor for sub_bitmap 000002284C359DE0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01504] added dtor for sub_bitmap 000002284C359050, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01508] added dtor for sub_bitmap 000002284C359240, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01511] added dtor for sub_bitmap 000002284C359430, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01515] added dtor for sub_bitmap 000002284C359FD0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01519] added dtor for sub_bitmap 000002284C359620, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01522] added dtor for sub_bitmap 000002284C35A790, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01526] added dtor for sub_bitmap 000002284C3584B0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01530] added dtor for sub_bitmap 000002284C35A5A0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01533] added dtor for sub_bitmap 000002284C35AB70, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01540] added dtor for sub_bitmap 000002284C363250, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01543] added dtor for sub_bitmap 000002284C365150, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01547] added dtor for sub_bitmap 000002284C365340, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01551] added dtor for sub_bitmap 000002284C3605C0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01555] added dtor for sub_bitmap 000002284C361920, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01559] added dtor for sub_bitmap 000002284C365910, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01562] added dtor for sub_bitmap 000002284C361540, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01566] added dtor for sub_bitmap 000002284C35DF00, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01570] added dtor for sub_bitmap 000002284C360D80, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01574] added dtor for sub_bitmap 000002284C363A10, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01578] added dtor for sub_bitmap 000002284C363820, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01582] added dtor for sub_bitmap 000002284C35E8B0, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01586] added dtor for sub_bitmap 000002284C35F070, func 00007FFC7D5C118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.01589] added dtor for sub_bitmap 000002284C35E4D0, func 00007FFC7D5C118B
